,0
144,"POLYGON ((-94.57516994727224 39.04054576815084, -94.5693981741734 39.04054576815084, -94.5693981741734 39.04504236996945, -94.57516994727224 39.04504236996945, -94.57516994727224 39.04054576815084))"
145,"POLYGON ((-94.57516994727224 39.04504236996945, -94.5693981741734 39.04504236996945, -94.5693981741734 39.04953897178807, -94.57516994727224 39.04953897178807, -94.57516994727224 39.04504236996945))"
146,"POLYGON ((-94.57516994727224 39.04953897178807, -94.5693981741734 39.04953897178807, -94.5693981741734 39.05403557360668, -94.57516994727224 39.05403557360668, -94.57516994727224 39.04953897178807))"
147,"POLYGON ((-94.57516994727224 39.05403557360668, -94.5693981741734 39.05403557360668, -94.5693981741734 39.0585321754253, -94.57516994727224 39.0585321754253, -94.57516994727224 39.05403557360668))"
148,"POLYGON ((-94.57516994727224 39.0585321754253, -94.5693981741734 39.0585321754253, -94.5693981741734 39.06302877724391, -94.57516994727224 39.06302877724391, -94.57516994727224 39.0585321754253))"
149,"POLYGON ((-94.57516994727224 39.06302877724391, -94.5693981741734 39.06302877724391, -94.5693981741734 39.06752537906253, -94.57516994727224 39.06752537906253, -94.57516994727224 39.06302877724391))"
150,"POLYGON ((-94.57516994727224 39.06752537906253, -94.5693981741734 39.06752537906253, -94.5693981741734 39.07202198088115, -94.57516994727224 39.07202198088115, -94.57516994727224 39.06752537906253))"
151,"POLYGON ((-94.57516994727224 39.07202198088115, -94.5693981741734 39.07202198088115, -94.5693981741734 39.07651858269976, -94.57516994727224 39.07651858269976, -94.57516994727224 39.07202198088115))"
152,"POLYGON ((-94.57516994727224 39.07651858269976, -94.5693981741734 39.07651858269976, -94.5693981741734 39.08101518451838, -94.57516994727224 39.08101518451838, -94.57516994727224 39.07651858269976))"
153,"POLYGON ((-94.57516994727224 39.08101518451838, -94.5693981741734 39.08101518451838, -94.5693981741734 39.08551178633699, -94.57516994727224 39.08551178633699, -94.57516994727224 39.08101518451838))"
154,"POLYGON ((-94.57516994727224 39.08551178633699, -94.5693981741734 39.08551178633699, -94.5693981741734 39.09000838815561, -94.57516994727224 39.09000838815561, -94.57516994727224 39.08551178633699))"
155,"POLYGON ((-94.57516994727224 39.09000838815561, -94.5693981741734 39.09000838815561, -94.5693981741734 39.09450498997423, -94.57516994727224 39.09450498997423, -94.57516994727224 39.09000838815561))"
156,"POLYGON ((-94.57516994727224 39.09450498997423, -94.5693981741734 39.09450498997423, -94.5693981741734 39.09900159179284, -94.57516994727224 39.09900159179284, -94.57516994727224 39.09450498997423))"
157,"POLYGON ((-94.57516994727224 39.09900159179284, -94.5693981741734 39.09900159179284, -94.5693981741734 39.10349819361146, -94.57516994727224 39.10349819361146, -94.57516994727224 39.09900159179284))"
158,"POLYGON ((-94.57516994727224 39.10349819361146, -94.5693981741734 39.10349819361146, -94.5693981741734 39.10799479543007, -94.57516994727224 39.10799479543007, -94.57516994727224 39.10349819361146))"
159,"POLYGON ((-94.57516994727224 39.10799479543007, -94.5693981741734 39.10799479543007, -94.5693981741734 39.11249139724869, -94.57516994727224 39.11249139724869, -94.57516994727224 39.10799479543007))"
160,"POLYGON ((-94.57516994727224 39.11249139724869, -94.5693981741734 39.11249139724869, -94.5693981741734 39.11698799906731, -94.57516994727224 39.11698799906731, -94.57516994727224 39.11249139724869))"
161,"POLYGON ((-94.57516994727224 39.11698799906731, -94.5693981741734 39.11698799906731, -94.5693981741734 39.12148460088592, -94.57516994727224 39.12148460088592, -94.57516994727224 39.11698799906731))"
162,"POLYGON ((-94.5693981741734 39.02255936087637, -94.56362640107456 39.02255936087637, -94.56362640107456 39.02705596269499, -94.5693981741734 39.02705596269499, -94.5693981741734 39.02255936087637))"
163,"POLYGON ((-94.5693981741734 39.0315525645136, -94.56362640107456 39.0315525645136, -94.56362640107456 39.03604916633222, -94.5693981741734 39.03604916633222, -94.5693981741734 39.0315525645136))"
164,"POLYGON ((-94.5693981741734 39.03604916633222, -94.56362640107456 39.03604916633222, -94.56362640107456 39.04054576815084, -94.5693981741734 39.04054576815084, -94.5693981741734 39.03604916633222))"
165,"POLYGON ((-94.5693981741734 39.04054576815084, -94.56362640107456 39.04054576815084, -94.56362640107456 39.04504236996945, -94.5693981741734 39.04504236996945, -94.5693981741734 39.04054576815084))"
166,"POLYGON ((-94.5693981741734 39.04504236996945, -94.56362640107456 39.04504236996945, -94.56362640107456 39.04953897178807, -94.5693981741734 39.04953897178807, -94.5693981741734 39.04504236996945))"
167,"POLYGON ((-94.5693981741734 39.05403557360668, -94.56362640107456 39.05403557360668, -94.56362640107456 39.0585321754253, -94.5693981741734 39.0585321754253, -94.5693981741734 39.05403557360668))"
168,"POLYGON ((-94.5693981741734 39.0585321754253, -94.56362640107456 39.0585321754253, -94.56362640107456 39.06302877724391, -94.5693981741734 39.06302877724391, -94.5693981741734 39.0585321754253))"
169,"POLYGON ((-94.5693981741734 39.06302877724391, -94.56362640107456 39.06302877724391, -94.56362640107456 39.06752537906253, -94.5693981741734 39.06752537906253, -94.5693981741734 39.06302877724391))"
170,"POLYGON ((-94.5693981741734 39.06752537906253, -94.56362640107456 39.06752537906253, -94.56362640107456 39.07202198088115, -94.5693981741734 39.07202198088115, -94.5693981741734 39.06752537906253))"
171,"POLYGON ((-94.5693981741734 39.07202198088115, -94.56362640107456 39.07202198088115, -94.56362640107456 39.07651858269976, -94.5693981741734 39.07651858269976, -94.5693981741734 39.07202198088115))"
172,"POLYGON ((-94.5693981741734 39.07651858269976, -94.56362640107456 39.07651858269976, -94.56362640107456 39.08101518451838, -94.5693981741734 39.08101518451838, -94.5693981741734 39.07651858269976))"
173,"POLYGON ((-94.5693981741734 39.08101518451838, -94.56362640107456 39.08101518451838, -94.56362640107456 39.08551178633699, -94.5693981741734 39.08551178633699, -94.5693981741734 39.08101518451838))"
174,"POLYGON ((-94.5693981741734 39.08551178633699, -94.56362640107456 39.08551178633699, -94.56362640107456 39.09000838815561, -94.5693981741734 39.09000838815561, -94.5693981741734 39.08551178633699))"
175,"POLYGON ((-94.5693981741734 39.09000838815561, -94.56362640107456 39.09000838815561, -94.56362640107456 39.09450498997423, -94.5693981741734 39.09450498997423, -94.5693981741734 39.09000838815561))"
176,"POLYGON ((-94.5693981741734 39.09450498997423, -94.56362640107456 39.09450498997423, -94.56362640107456 39.09900159179284, -94.5693981741734 39.09900159179284, -94.5693981741734 39.09450498997423))"
177,"POLYGON ((-94.5693981741734 39.09900159179284, -94.56362640107456 39.09900159179284, -94.56362640107456 39.10349819361146, -94.5693981741734 39.10349819361146, -94.5693981741734 39.09900159179284))"
178,"POLYGON ((-94.5693981741734 39.10349819361146, -94.56362640107456 39.10349819361146, -94.56362640107456 39.10799479543007, -94.5693981741734 39.10799479543007, -94.5693981741734 39.10349819361146))"
179,"POLYGON ((-94.5693981741734 39.10799479543007, -94.56362640107456 39.10799479543007, -94.56362640107456 39.11249139724869, -94.5693981741734 39.11249139724869, -94.5693981741734 39.10799479543007))"
180,"POLYGON ((-94.5693981741734 39.11249139724869, -94.56362640107456 39.11249139724869, -94.56362640107456 39.11698799906731, -94.5693981741734 39.11698799906731, -94.5693981741734 39.11249139724869))"
181,"POLYGON ((-94.5693981741734 39.11698799906731, -94.56362640107456 39.11698799906731, -94.56362640107456 39.12148460088592, -94.5693981741734 39.12148460088592, -94.5693981741734 39.11698799906731))"
182,"POLYGON ((-94.5693981741734 39.12148460088592, -94.56362640107456 39.12148460088592, -94.56362640107456 39.12598120270454, -94.5693981741734 39.12598120270454, -94.5693981741734 39.12148460088592))"
183,"POLYGON ((-94.56362640107456 39.00906955542052, -94.55785462797571 39.00906955542052, -94.55785462797571 39.01356615723914, -94.56362640107456 39.01356615723914, -94.56362640107456 39.00906955542052))"
184,"POLYGON ((-94.56362640107456 39.02255936087637, -94.55785462797571 39.02255936087637, -94.55785462797571 39.02705596269499, -94.56362640107456 39.02705596269499, -94.56362640107456 39.02255936087637))"
185,"POLYGON ((-94.56362640107456 39.02705596269499, -94.55785462797571 39.02705596269499, -94.55785462797571 39.0315525645136, -94.56362640107456 39.0315525645136, -94.56362640107456 39.02705596269499))"
186,"POLYGON ((-94.56362640107456 39.0315525645136, -94.55785462797571 39.0315525645136, -94.55785462797571 39.03604916633222, -94.56362640107456 39.03604916633222, -94.56362640107456 39.0315525645136))"
187,"POLYGON ((-94.56362640107456 39.06302877724391, -94.55785462797571 39.06302877724391, -94.55785462797571 39.06752537906253, -94.56362640107456 39.06752537906253, -94.56362640107456 39.06302877724391))"
188,"POLYGON ((-94.56362640107456 39.07202198088115, -94.55785462797571 39.07202198088115, -94.55785462797571 39.07651858269976, -94.56362640107456 39.07651858269976, -94.56362640107456 39.07202198088115))"
189,"POLYGON ((-94.56362640107456 39.08551178633699, -94.55785462797571 39.08551178633699, -94.55785462797571 39.09000838815561, -94.56362640107456 39.09000838815561, -94.56362640107456 39.08551178633699))"
190,"POLYGON ((-94.56362640107456 39.09000838815561, -94.55785462797571 39.09000838815561, -94.55785462797571 39.09450498997423, -94.56362640107456 39.09450498997423, -94.56362640107456 39.09000838815561))"
191,"POLYGON ((-94.56362640107456 39.09450498997423, -94.55785462797571 39.09450498997423, -94.55785462797571 39.09900159179284, -94.56362640107456 39.09900159179284, -94.56362640107456 39.09450498997423))"
192,"POLYGON ((-94.56362640107456 39.09900159179284, -94.55785462797571 39.09900159179284, -94.55785462797571 39.10349819361146, -94.56362640107456 39.10349819361146, -94.56362640107456 39.09900159179284))"
193,"POLYGON ((-94.56362640107456 39.10349819361146, -94.55785462797571 39.10349819361146, -94.55785462797571 39.10799479543007, -94.56362640107456 39.10799479543007, -94.56362640107456 39.10349819361146))"
194,"POLYGON ((-94.56362640107456 39.11698799906731, -94.55785462797571 39.11698799906731, -94.55785462797571 39.12148460088592, -94.56362640107456 39.12148460088592, -94.56362640107456 39.11698799906731))"
195,"POLYGON ((-94.56362640107456 39.12148460088592, -94.55785462797571 39.12148460088592, -94.55785462797571 39.12598120270454, -94.56362640107456 39.12598120270454, -94.56362640107456 39.12148460088592))"
196,"POLYGON ((-94.55785462797571 39.02255936087637, -94.55208285487687 39.02255936087637, -94.55208285487687 39.02705596269499, -94.55785462797571 39.02705596269499, -94.55785462797571 39.02255936087637))"
197,"POLYGON ((-94.55785462797571 39.04953897178807, -94.55208285487687 39.04953897178807, -94.55208285487687 39.05403557360668, -94.55785462797571 39.05403557360668, -94.55785462797571 39.04953897178807))"
198,"POLYGON ((-94.55785462797571 39.05403557360668, -94.55208285487687 39.05403557360668, -94.55208285487687 39.0585321754253, -94.55785462797571 39.0585321754253, -94.55785462797571 39.05403557360668))"
199,"POLYGON ((-94.55785462797571 39.0585321754253, -94.55208285487687 39.0585321754253, -94.55208285487687 39.06302877724391, -94.55785462797571 39.06302877724391, -94.55785462797571 39.0585321754253))"
200,"POLYGON ((-94.55785462797571 39.06302877724391, -94.55208285487687 39.06302877724391, -94.55208285487687 39.06752537906253, -94.55785462797571 39.06752537906253, -94.55785462797571 39.06302877724391))"
201,"POLYGON ((-94.55785462797571 39.06752537906253, -94.55208285487687 39.06752537906253, -94.55208285487687 39.07202198088115, -94.55785462797571 39.07202198088115, -94.55785462797571 39.06752537906253))"
202,"POLYGON ((-94.55785462797571 39.07202198088115, -94.55208285487687 39.07202198088115, -94.55208285487687 39.07651858269976, -94.55785462797571 39.07651858269976, -94.55785462797571 39.07202198088115))"
203,"POLYGON ((-94.55785462797571 39.07651858269976, -94.55208285487687 39.07651858269976, -94.55208285487687 39.08101518451838, -94.55785462797571 39.08101518451838, -94.55785462797571 39.07651858269976))"
204,"POLYGON ((-94.55785462797571 39.08101518451838, -94.55208285487687 39.08101518451838, -94.55208285487687 39.08551178633699, -94.55785462797571 39.08551178633699, -94.55785462797571 39.08101518451838))"
205,"POLYGON ((-94.55785462797571 39.09000838815561, -94.55208285487687 39.09000838815561, -94.55208285487687 39.09450498997423, -94.55785462797571 39.09450498997423, -94.55785462797571 39.09000838815561))"
206,"POLYGON ((-94.55785462797571 39.09450498997423, -94.55208285487687 39.09450498997423, -94.55208285487687 39.09900159179284, -94.55785462797571 39.09900159179284, -94.55785462797571 39.09450498997423))"
207,"POLYGON ((-94.55785462797571 39.09900159179284, -94.55208285487687 39.09900159179284, -94.55208285487687 39.10349819361146, -94.55785462797571 39.10349819361146, -94.55785462797571 39.09900159179284))"
208,"POLYGON ((-94.55785462797571 39.10349819361146, -94.55208285487687 39.10349819361146, -94.55208285487687 39.10799479543007, -94.55785462797571 39.10799479543007, -94.55785462797571 39.10349819361146))"
209,"POLYGON ((-94.55785462797571 39.10799479543007, -94.55208285487687 39.10799479543007, -94.55208285487687 39.11249139724869, -94.55785462797571 39.11249139724869, -94.55785462797571 39.10799479543007))"
210,"POLYGON ((-94.55785462797571 39.12148460088592, -94.55208285487687 39.12148460088592, -94.55208285487687 39.12598120270454, -94.55785462797571 39.12598120270454, -94.55785462797571 39.12148460088592))"
211,"POLYGON ((-94.55208285487687 39.00457295360191, -94.54631108177803 39.00457295360191, -94.54631108177803 39.00906955542052, -94.55208285487687 39.00906955542052, -94.55208285487687 39.00457295360191))"
212,"POLYGON ((-94.55208285487687 39.04504236996945, -94.54631108177803 39.04504236996945, -94.54631108177803 39.04953897178807, -94.55208285487687 39.04953897178807, -94.55208285487687 39.04504236996945))"
213,"POLYGON ((-94.55208285487687 39.04953897178807, -94.54631108177803 39.04953897178807, -94.54631108177803 39.05403557360668, -94.55208285487687 39.05403557360668, -94.55208285487687 39.04953897178807))"
214,"POLYGON ((-94.55208285487687 39.05403557360668, -94.54631108177803 39.05403557360668, -94.54631108177803 39.0585321754253, -94.55208285487687 39.0585321754253, -94.55208285487687 39.05403557360668))"
215,"POLYGON ((-94.55208285487687 39.0585321754253, -94.54631108177803 39.0585321754253, -94.54631108177803 39.06302877724391, -94.55208285487687 39.06302877724391, -94.55208285487687 39.0585321754253))"
216,"POLYGON ((-94.55208285487687 39.06302877724391, -94.54631108177803 39.06302877724391, -94.54631108177803 39.06752537906253, -94.55208285487687 39.06752537906253, -94.55208285487687 39.06302877724391))"
217,"POLYGON ((-94.55208285487687 39.06752537906253, -94.54631108177803 39.06752537906253, -94.54631108177803 39.07202198088115, -94.55208285487687 39.07202198088115, -94.55208285487687 39.06752537906253))"
218,"POLYGON ((-94.55208285487687 39.07202198088115, -94.54631108177803 39.07202198088115, -94.54631108177803 39.07651858269976, -94.55208285487687 39.07651858269976, -94.55208285487687 39.07202198088115))"
219,"POLYGON ((-94.55208285487687 39.07651858269976, -94.54631108177803 39.07651858269976, -94.54631108177803 39.08101518451838, -94.55208285487687 39.08101518451838, -94.55208285487687 39.07651858269976))"
220,"POLYGON ((-94.55208285487687 39.08551178633699, -94.54631108177803 39.08551178633699, -94.54631108177803 39.09000838815561, -94.55208285487687 39.09000838815561, -94.55208285487687 39.08551178633699))"
221,"POLYGON ((-94.55208285487687 39.09000838815561, -94.54631108177803 39.09000838815561, -94.54631108177803 39.09450498997423, -94.55208285487687 39.09450498997423, -94.55208285487687 39.09000838815561))"
222,"POLYGON ((-94.55208285487687 39.09450498997423, -94.54631108177803 39.09450498997423, -94.54631108177803 39.09900159179284, -94.55208285487687 39.09900159179284, -94.55208285487687 39.09450498997423))"
223,"POLYGON ((-94.55208285487687 39.09900159179284, -94.54631108177803 39.09900159179284, -94.54631108177803 39.10349819361146, -94.55208285487687 39.10349819361146, -94.55208285487687 39.09900159179284))"
224,"POLYGON ((-94.55208285487687 39.10349819361146, -94.54631108177803 39.10349819361146, -94.54631108177803 39.10799479543007, -94.55208285487687 39.10799479543007, -94.55208285487687 39.10349819361146))"
225,"POLYGON ((-94.55208285487687 39.10799479543007, -94.54631108177803 39.10799479543007, -94.54631108177803 39.11249139724869, -94.55208285487687 39.11249139724869, -94.55208285487687 39.10799479543007))"
226,"POLYGON ((-94.55208285487687 39.11698799906731, -94.54631108177803 39.11698799906731, -94.54631108177803 39.12148460088592, -94.55208285487687 39.12148460088592, -94.55208285487687 39.11698799906731))"
227,"POLYGON ((-94.54631108177803 39.00457295360191, -94.54053930867919 39.00457295360191, -94.54053930867919 39.00906955542052, -94.54631108177803 39.00906955542052, -94.54631108177803 39.00457295360191))"
228,"POLYGON ((-94.54631108177803 39.00906955542052, -94.54053930867919 39.00906955542052, -94.54053930867919 39.01356615723914, -94.54631108177803 39.01356615723914, -94.54631108177803 39.00906955542052))"
229,"POLYGON ((-94.54631108177803 39.05403557360668, -94.54053930867919 39.05403557360668, -94.54053930867919 39.0585321754253, -94.54631108177803 39.0585321754253, -94.54631108177803 39.05403557360668))"
230,"POLYGON ((-94.54631108177803 39.0585321754253, -94.54053930867919 39.0585321754253, -94.54053930867919 39.06302877724391, -94.54631108177803 39.06302877724391, -94.54631108177803 39.0585321754253))"
231,"POLYGON ((-94.54631108177803 39.06302877724391, -94.54053930867919 39.06302877724391, -94.54053930867919 39.06752537906253, -94.54631108177803 39.06752537906253, -94.54631108177803 39.06302877724391))"
232,"POLYGON ((-94.54631108177803 39.06752537906253, -94.54053930867919 39.06752537906253, -94.54053930867919 39.07202198088115, -94.54631108177803 39.07202198088115, -94.54631108177803 39.06752537906253))"
233,"POLYGON ((-94.54631108177803 39.07202198088115, -94.54053930867919 39.07202198088115, -94.54053930867919 39.07651858269976, -94.54631108177803 39.07651858269976, -94.54631108177803 39.07202198088115))"
234,"POLYGON ((-94.54631108177803 39.07651858269976, -94.54053930867919 39.07651858269976, -94.54053930867919 39.08101518451838, -94.54631108177803 39.08101518451838, -94.54631108177803 39.07651858269976))"
235,"POLYGON ((-94.54631108177803 39.09000838815561, -94.54053930867919 39.09000838815561, -94.54053930867919 39.09450498997423, -94.54631108177803 39.09450498997423, -94.54631108177803 39.09000838815561))"
236,"POLYGON ((-94.54631108177803 39.09450498997423, -94.54053930867919 39.09450498997423, -94.54053930867919 39.09900159179284, -94.54631108177803 39.09900159179284, -94.54631108177803 39.09450498997423))"
237,"POLYGON ((-94.54631108177803 39.10349819361146, -94.54053930867919 39.10349819361146, -94.54053930867919 39.10799479543007, -94.54631108177803 39.10799479543007, -94.54631108177803 39.10349819361146))"
238,"POLYGON ((-94.54631108177803 39.10799479543007, -94.54053930867919 39.10799479543007, -94.54053930867919 39.11249139724869, -94.54631108177803 39.11249139724869, -94.54631108177803 39.10799479543007))"
239,"POLYGON ((-94.54631108177803 39.11249139724869, -94.54053930867919 39.11249139724869, -94.54053930867919 39.11698799906731, -94.54631108177803 39.11698799906731, -94.54631108177803 39.11249139724869))"
240,"POLYGON ((-94.54053930867919 39.0585321754253, -94.53476753558034 39.0585321754253, -94.53476753558034 39.06302877724391, -94.54053930867919 39.06302877724391, -94.54053930867919 39.0585321754253))"
241,"POLYGON ((-94.54053930867919 39.09000838815561, -94.53476753558034 39.09000838815561, -94.53476753558034 39.09450498997423, -94.54053930867919 39.09450498997423, -94.54053930867919 39.09000838815561))"
242,"POLYGON ((-94.54053930867919 39.09450498997423, -94.53476753558034 39.09450498997423, -94.53476753558034 39.09900159179284, -94.54053930867919 39.09900159179284, -94.54053930867919 39.09450498997423))"
243,"POLYGON ((-94.54053930867919 39.09900159179284, -94.53476753558034 39.09900159179284, -94.53476753558034 39.10349819361146, -94.54053930867919 39.10349819361146, -94.54053930867919 39.09900159179284))"
244,"POLYGON ((-94.54053930867919 39.10349819361146, -94.53476753558034 39.10349819361146, -94.53476753558034 39.10799479543007, -94.54053930867919 39.10799479543007, -94.54053930867919 39.10349819361146))"
245,"POLYGON ((-94.53476753558034 39.07202198088115, -94.5289957624815 39.07202198088115, -94.5289957624815 39.07651858269976, -94.53476753558034 39.07651858269976, -94.53476753558034 39.07202198088115))"
246,"POLYGON ((-94.53476753558034 39.08101518451838, -94.5289957624815 39.08101518451838, -94.5289957624815 39.08551178633699, -94.53476753558034 39.08551178633699, -94.53476753558034 39.08101518451838))"
247,"POLYGON ((-94.53476753558034 39.09000838815561, -94.5289957624815 39.09000838815561, -94.5289957624815 39.09450498997423, -94.53476753558034 39.09450498997423, -94.53476753558034 39.09000838815561))"
248,"POLYGON ((-94.5289957624815 39.09000838815561, -94.52322398938266 39.09000838815561, -94.52322398938266 39.09450498997423, -94.5289957624815 39.09450498997423, -94.5289957624815 39.09000838815561))"
249,"POLYGON ((-94.5289957624815 39.09900159179284, -94.52322398938266 39.09900159179284, -94.52322398938266 39.10349819361146, -94.5289957624815 39.10349819361146, -94.5289957624815 39.09900159179284))"
250,"POLYGON ((-94.5289957624815 39.10349819361146, -94.52322398938266 39.10349819361146, -94.52322398938266 39.10799479543007, -94.5289957624815 39.10799479543007, -94.5289957624815 39.10349819361146))"
251,"POLYGON ((-94.52322398938266 39.08551178633699, -94.51745221628381 39.08551178633699, -94.51745221628381 39.09000838815561, -94.52322398938266 39.09000838815561, -94.52322398938266 39.08551178633699))"
252,"POLYGON ((-94.52322398938266 39.09000838815561, -94.51745221628381 39.09000838815561, -94.51745221628381 39.09450498997423, -94.52322398938266 39.09450498997423, -94.52322398938266 39.09000838815561))"
253,"POLYGON ((-94.52322398938266 39.10349819361146, -94.51745221628381 39.10349819361146, -94.51745221628381 39.10799479543007, -94.52322398938266 39.10799479543007, -94.52322398938266 39.10349819361146))"
254,"POLYGON ((-94.51745221628381 39.09000838815561, -94.51168044318497 39.09000838815561, -94.51168044318497 39.09450498997423, -94.51745221628381 39.09450498997423, -94.51745221628381 39.09000838815561))"
255,"POLYGON ((-94.51745221628381 39.09900159179284, -94.51168044318497 39.09900159179284, -94.51168044318497 39.10349819361146, -94.51745221628381 39.10349819361146, -94.51745221628381 39.09900159179284))"
256,"POLYGON ((-94.51745221628381 39.10349819361146, -94.51168044318497 39.10349819361146, -94.51168044318497 39.10799479543007, -94.51745221628381 39.10799479543007, -94.51745221628381 39.10349819361146))"
257,"POLYGON ((-94.51168044318497 39.09000838815561, -94.50590867008613 39.09000838815561, -94.50590867008613 39.09450498997423, -94.51168044318497 39.09450498997423, -94.51168044318497 39.09000838815561))"
258,"POLYGON ((-94.51168044318497 39.09450498997423, -94.50590867008613 39.09450498997423, -94.50590867008613 39.09900159179284, -94.51168044318497 39.09900159179284, -94.51168044318497 39.09450498997423))"
259,"POLYGON ((-94.51168044318497 39.09900159179284, -94.50590867008613 39.09900159179284, -94.50590867008613 39.10349819361146, -94.51168044318497 39.10349819361146, -94.51168044318497 39.09900159179284))"
260,"POLYGON ((-94.50590867008613 39.09000838815561, -94.50013689698729 39.09000838815561, -94.50013689698729 39.09450498997423, -94.50590867008613 39.09450498997423, -94.50590867008613 39.09000838815561))"
261,"POLYGON ((-94.50590867008613 39.09450498997423, -94.50013689698729 39.09450498997423, -94.50013689698729 39.09900159179284, -94.50590867008613 39.09900159179284, -94.50590867008613 39.09450498997423))"
