,0
288,"POLYGON ((-94.58382760673877 39.05403557360668, -94.58094172018646 39.05403557360668, -94.58094172018646 39.05628387451599, -94.58382760673877 39.05628387451599, -94.58382760673877 39.05403557360668))"
289,"POLYGON ((-94.58382760673877 39.05628387451599, -94.58094172018646 39.05628387451599, -94.58094172018646 39.0585321754253, -94.58382760673877 39.0585321754253, -94.58382760673877 39.05628387451599))"
290,"POLYGON ((-94.58382760673877 39.06078047633461, -94.58094172018646 39.06078047633461, -94.58094172018646 39.06302877724391, -94.58382760673877 39.06302877724391, -94.58382760673877 39.06078047633461))"
291,"POLYGON ((-94.58382760673877 39.06302877724391, -94.58094172018646 39.06302877724391, -94.58094172018646 39.06527707815322, -94.58382760673877 39.06527707815322, -94.58382760673877 39.06302877724391))"
292,"POLYGON ((-94.58382760673877 39.06527707815322, -94.58094172018646 39.06527707815322, -94.58094172018646 39.06752537906253, -94.58382760673877 39.06752537906253, -94.58382760673877 39.06527707815322))"
293,"POLYGON ((-94.58382760673877 39.06752537906253, -94.58094172018646 39.06752537906253, -94.58094172018646 39.06977367997184, -94.58382760673877 39.06977367997184, -94.58382760673877 39.06752537906253))"
294,"POLYGON ((-94.58382760673877 39.06977367997184, -94.58094172018646 39.06977367997184, -94.58094172018646 39.07202198088115, -94.58382760673877 39.07202198088115, -94.58382760673877 39.06977367997184))"
295,"POLYGON ((-94.58382760673877 39.07202198088115, -94.58094172018646 39.07202198088115, -94.58094172018646 39.07427028179045, -94.58382760673877 39.07427028179045, -94.58382760673877 39.07202198088115))"
296,"POLYGON ((-94.58382760673877 39.07427028179045, -94.58094172018646 39.07427028179045, -94.58094172018646 39.07651858269976, -94.58382760673877 39.07651858269976, -94.58382760673877 39.07427028179045))"
297,"POLYGON ((-94.58382760673877 39.07651858269976, -94.58094172018646 39.07651858269976, -94.58094172018646 39.07876688360907, -94.58382760673877 39.07876688360907, -94.58382760673877 39.07651858269976))"
298,"POLYGON ((-94.58382760673877 39.07876688360907, -94.58094172018646 39.07876688360907, -94.58094172018646 39.08101518451838, -94.58382760673877 39.08101518451838, -94.58382760673877 39.07876688360907))"
299,"POLYGON ((-94.58382760673877 39.08101518451838, -94.58094172018646 39.08101518451838, -94.58094172018646 39.08326348542769, -94.58382760673877 39.08326348542769, -94.58382760673877 39.08101518451838))"
300,"POLYGON ((-94.58382760673877 39.08326348542769, -94.58094172018646 39.08326348542769, -94.58094172018646 39.08551178633699, -94.58382760673877 39.08551178633699, -94.58382760673877 39.08326348542769))"
301,"POLYGON ((-94.58382760673877 39.08551178633699, -94.58094172018646 39.08551178633699, -94.58094172018646 39.0877600872463, -94.58382760673877 39.0877600872463, -94.58382760673877 39.08551178633699))"
302,"POLYGON ((-94.58382760673877 39.0877600872463, -94.58094172018646 39.0877600872463, -94.58094172018646 39.09000838815561, -94.58382760673877 39.09000838815561, -94.58382760673877 39.0877600872463))"
303,"POLYGON ((-94.58382760673877 39.09000838815561, -94.58094172018646 39.09000838815561, -94.58094172018646 39.09225668906492, -94.58382760673877 39.09225668906492, -94.58382760673877 39.09000838815561))"
304,"POLYGON ((-94.58382760673877 39.09225668906492, -94.58094172018646 39.09225668906492, -94.58094172018646 39.09450498997423, -94.58382760673877 39.09450498997423, -94.58382760673877 39.09225668906492))"
305,"POLYGON ((-94.58382760673877 39.09450498997423, -94.58094172018646 39.09450498997423, -94.58094172018646 39.09675329088353, -94.58382760673877 39.09675329088353, -94.58382760673877 39.09450498997423))"
306,"POLYGON ((-94.58382760673877 39.09675329088353, -94.58094172018646 39.09675329088353, -94.58094172018646 39.09900159179284, -94.58382760673877 39.09900159179284, -94.58382760673877 39.09675329088353))"
307,"POLYGON ((-94.58382760673877 39.09900159179284, -94.58094172018646 39.09900159179284, -94.58094172018646 39.10124989270215, -94.58382760673877 39.10124989270215, -94.58382760673877 39.09900159179284))"
308,"POLYGON ((-94.58382760673877 39.10124989270215, -94.58094172018646 39.10124989270215, -94.58094172018646 39.10349819361146, -94.58382760673877 39.10349819361146, -94.58382760673877 39.10124989270215))"
309,"POLYGON ((-94.58382760673877 39.10349819361146, -94.58094172018646 39.10349819361146, -94.58094172018646 39.10574649452077, -94.58382760673877 39.10574649452077, -94.58382760673877 39.10349819361146))"
310,"POLYGON ((-94.58382760673877 39.10574649452077, -94.58094172018646 39.10574649452077, -94.58094172018646 39.10799479543007, -94.58382760673877 39.10799479543007, -94.58382760673877 39.10574649452077))"
311,"POLYGON ((-94.58382760673877 39.10799479543007, -94.58094172018646 39.10799479543007, -94.58094172018646 39.11024309633938, -94.58382760673877 39.11024309633938, -94.58382760673877 39.10799479543007))"
312,"POLYGON ((-94.58382760673877 39.11024309633938, -94.58094172018646 39.11024309633938, -94.58094172018646 39.11249139724869, -94.58382760673877 39.11249139724869, -94.58382760673877 39.11024309633938))"
313,"POLYGON ((-94.58382760673877 39.11249139724869, -94.58094172018646 39.11249139724869, -94.58094172018646 39.114739698158, -94.58382760673877 39.114739698158, -94.58382760673877 39.11249139724869))"
314,"POLYGON ((-94.58094172018646 39.01131785632983, -94.57805583363415 39.01131785632983, -94.57805583363415 39.01356615723914, -94.58094172018646 39.01356615723914, -94.58094172018646 39.01131785632983))"
315,"POLYGON ((-94.58094172018646 39.01356615723914, -94.57805583363415 39.01356615723914, -94.57805583363415 39.01581445814845, -94.58094172018646 39.01581445814845, -94.58094172018646 39.01356615723914))"
316,"POLYGON ((-94.58094172018646 39.01581445814845, -94.57805583363415 39.01581445814845, -94.57805583363415 39.01806275905776, -94.58094172018646 39.01806275905776, -94.58094172018646 39.01581445814845))"
317,"POLYGON ((-94.58094172018646 39.01806275905776, -94.57805583363415 39.01806275905776, -94.57805583363415 39.02031105996706, -94.58094172018646 39.02031105996706, -94.58094172018646 39.01806275905776))"
318,"POLYGON ((-94.58094172018646 39.02480766178568, -94.57805583363415 39.02480766178568, -94.57805583363415 39.02705596269499, -94.58094172018646 39.02705596269499, -94.58094172018646 39.02480766178568))"
319,"POLYGON ((-94.58094172018646 39.02705596269499, -94.57805583363415 39.02705596269499, -94.57805583363415 39.0293042636043, -94.58094172018646 39.0293042636043, -94.58094172018646 39.02705596269499))"
320,"POLYGON ((-94.58094172018646 39.0315525645136, -94.57805583363415 39.0315525645136, -94.57805583363415 39.03380086542291, -94.58094172018646 39.03380086542291, -94.58094172018646 39.0315525645136))"
321,"POLYGON ((-94.58094172018646 39.03380086542291, -94.57805583363415 39.03380086542291, -94.57805583363415 39.03604916633222, -94.58094172018646 39.03604916633222, -94.58094172018646 39.03380086542291))"
322,"POLYGON ((-94.58094172018646 39.03604916633222, -94.57805583363415 39.03604916633222, -94.57805583363415 39.03829746724153, -94.58094172018646 39.03829746724153, -94.58094172018646 39.03604916633222))"
323,"POLYGON ((-94.58094172018646 39.03829746724153, -94.57805583363415 39.03829746724153, -94.57805583363415 39.04054576815084, -94.58094172018646 39.04054576815084, -94.58094172018646 39.03829746724153))"
324,"POLYGON ((-94.58094172018646 39.04054576815084, -94.57805583363415 39.04054576815084, -94.57805583363415 39.04279406906014, -94.58094172018646 39.04279406906014, -94.58094172018646 39.04054576815084))"
325,"POLYGON ((-94.58094172018646 39.04279406906014, -94.57805583363415 39.04279406906014, -94.57805583363415 39.04504236996945, -94.58094172018646 39.04504236996945, -94.58094172018646 39.04279406906014))"
326,"POLYGON ((-94.58094172018646 39.04504236996945, -94.57805583363415 39.04504236996945, -94.57805583363415 39.04729067087876, -94.58094172018646 39.04729067087876, -94.58094172018646 39.04504236996945))"
327,"POLYGON ((-94.58094172018646 39.04953897178807, -94.57805583363415 39.04953897178807, -94.57805583363415 39.05178727269737, -94.58094172018646 39.05178727269737, -94.58094172018646 39.04953897178807))"
328,"POLYGON ((-94.58094172018646 39.05178727269737, -94.57805583363415 39.05178727269737, -94.57805583363415 39.05403557360668, -94.58094172018646 39.05403557360668, -94.58094172018646 39.05178727269737))"
329,"POLYGON ((-94.58094172018646 39.06078047633461, -94.57805583363415 39.06078047633461, -94.57805583363415 39.06302877724391, -94.58094172018646 39.06302877724391, -94.58094172018646 39.06078047633461))"
330,"POLYGON ((-94.58094172018646 39.06302877724391, -94.57805583363415 39.06302877724391, -94.57805583363415 39.06527707815322, -94.58094172018646 39.06527707815322, -94.58094172018646 39.06302877724391))"
331,"POLYGON ((-94.58094172018646 39.06527707815322, -94.57805583363415 39.06527707815322, -94.57805583363415 39.06752537906253, -94.58094172018646 39.06752537906253, -94.58094172018646 39.06527707815322))"
332,"POLYGON ((-94.58094172018646 39.06752537906253, -94.57805583363415 39.06752537906253, -94.57805583363415 39.06977367997184, -94.58094172018646 39.06977367997184, -94.58094172018646 39.06752537906253))"
333,"POLYGON ((-94.58094172018646 39.06977367997184, -94.57805583363415 39.06977367997184, -94.57805583363415 39.07202198088115, -94.58094172018646 39.07202198088115, -94.58094172018646 39.06977367997184))"
334,"POLYGON ((-94.58094172018646 39.07202198088115, -94.57805583363415 39.07202198088115, -94.57805583363415 39.07427028179045, -94.58094172018646 39.07427028179045, -94.58094172018646 39.07202198088115))"
335,"POLYGON ((-94.58094172018646 39.07427028179045, -94.57805583363415 39.07427028179045, -94.57805583363415 39.07651858269976, -94.58094172018646 39.07651858269976, -94.58094172018646 39.07427028179045))"
336,"POLYGON ((-94.58094172018646 39.07651858269976, -94.57805583363415 39.07651858269976, -94.57805583363415 39.07876688360907, -94.58094172018646 39.07876688360907, -94.58094172018646 39.07651858269976))"
337,"POLYGON ((-94.58094172018646 39.07876688360907, -94.57805583363415 39.07876688360907, -94.57805583363415 39.08101518451838, -94.58094172018646 39.08101518451838, -94.58094172018646 39.07876688360907))"
338,"POLYGON ((-94.58094172018646 39.08101518451838, -94.57805583363415 39.08101518451838, -94.57805583363415 39.08326348542769, -94.58094172018646 39.08326348542769, -94.58094172018646 39.08101518451838))"
339,"POLYGON ((-94.58094172018646 39.08326348542769, -94.57805583363415 39.08326348542769, -94.57805583363415 39.08551178633699, -94.58094172018646 39.08551178633699, -94.58094172018646 39.08326348542769))"
340,"POLYGON ((-94.58094172018646 39.08551178633699, -94.57805583363415 39.08551178633699, -94.57805583363415 39.0877600872463, -94.58094172018646 39.0877600872463, -94.58094172018646 39.08551178633699))"
341,"POLYGON ((-94.58094172018646 39.0877600872463, -94.57805583363415 39.0877600872463, -94.57805583363415 39.09000838815561, -94.58094172018646 39.09000838815561, -94.58094172018646 39.0877600872463))"
342,"POLYGON ((-94.58094172018646 39.09000838815561, -94.57805583363415 39.09000838815561, -94.57805583363415 39.09225668906492, -94.58094172018646 39.09225668906492, -94.58094172018646 39.09000838815561))"
343,"POLYGON ((-94.58094172018646 39.09225668906492, -94.57805583363415 39.09225668906492, -94.57805583363415 39.09450498997423, -94.58094172018646 39.09450498997423, -94.58094172018646 39.09225668906492))"
344,"POLYGON ((-94.58094172018646 39.09450498997423, -94.57805583363415 39.09450498997423, -94.57805583363415 39.09675329088353, -94.58094172018646 39.09675329088353, -94.58094172018646 39.09450498997423))"
345,"POLYGON ((-94.58094172018646 39.09675329088353, -94.57805583363415 39.09675329088353, -94.57805583363415 39.09900159179284, -94.58094172018646 39.09900159179284, -94.58094172018646 39.09675329088353))"
346,"POLYGON ((-94.58094172018646 39.09900159179284, -94.57805583363415 39.09900159179284, -94.57805583363415 39.10124989270215, -94.58094172018646 39.10124989270215, -94.58094172018646 39.09900159179284))"
347,"POLYGON ((-94.58094172018646 39.10124989270215, -94.57805583363415 39.10124989270215, -94.57805583363415 39.10349819361146, -94.58094172018646 39.10349819361146, -94.58094172018646 39.10124989270215))"
348,"POLYGON ((-94.58094172018646 39.10349819361146, -94.57805583363415 39.10349819361146, -94.57805583363415 39.10574649452077, -94.58094172018646 39.10574649452077, -94.58094172018646 39.10349819361146))"
349,"POLYGON ((-94.58094172018646 39.10574649452077, -94.57805583363415 39.10574649452077, -94.57805583363415 39.10799479543007, -94.58094172018646 39.10799479543007, -94.58094172018646 39.10574649452077))"
350,"POLYGON ((-94.58094172018646 39.10799479543007, -94.57805583363415 39.10799479543007, -94.57805583363415 39.11024309633938, -94.58094172018646 39.11024309633938, -94.58094172018646 39.10799479543007))"
351,"POLYGON ((-94.58094172018646 39.11024309633938, -94.57805583363415 39.11024309633938, -94.57805583363415 39.11249139724869, -94.58094172018646 39.11249139724869, -94.58094172018646 39.11024309633938))"
352,"POLYGON ((-94.58094172018646 39.11249139724869, -94.57805583363415 39.11249139724869, -94.57805583363415 39.114739698158, -94.58094172018646 39.114739698158, -94.58094172018646 39.11249139724869))"
353,"POLYGON ((-94.58094172018646 39.114739698158, -94.57805583363415 39.114739698158, -94.57805583363415 39.11698799906731, -94.58094172018646 39.11698799906731, -94.58094172018646 39.114739698158))"
354,"POLYGON ((-94.58094172018646 39.11698799906731, -94.57805583363415 39.11698799906731, -94.57805583363415 39.11923629997661, -94.58094172018646 39.11923629997661, -94.58094172018646 39.11698799906731))"
355,"POLYGON ((-94.58094172018646 39.11923629997661, -94.57805583363415 39.11923629997661, -94.57805583363415 39.12148460088592, -94.58094172018646 39.12148460088592, -94.58094172018646 39.11923629997661))"
356,"POLYGON ((-94.57805583363415 39.02480766178568, -94.57516994708185 39.02480766178568, -94.57516994708185 39.02705596269499, -94.57805583363415 39.02705596269499, -94.57805583363415 39.02480766178568))"
357,"POLYGON ((-94.57805583363415 39.02705596269499, -94.57516994708185 39.02705596269499, -94.57516994708185 39.0293042636043, -94.57805583363415 39.0293042636043, -94.57805583363415 39.02705596269499))"
358,"POLYGON ((-94.57805583363415 39.0293042636043, -94.57516994708185 39.0293042636043, -94.57516994708185 39.0315525645136, -94.57805583363415 39.0315525645136, -94.57805583363415 39.0293042636043))"
359,"POLYGON ((-94.57805583363415 39.0315525645136, -94.57516994708185 39.0315525645136, -94.57516994708185 39.03380086542291, -94.57805583363415 39.03380086542291, -94.57805583363415 39.0315525645136))"
360,"POLYGON ((-94.57805583363415 39.03380086542291, -94.57516994708185 39.03380086542291, -94.57516994708185 39.03604916633222, -94.57805583363415 39.03604916633222, -94.57805583363415 39.03380086542291))"
361,"POLYGON ((-94.57805583363415 39.03604916633222, -94.57516994708185 39.03604916633222, -94.57516994708185 39.03829746724153, -94.57805583363415 39.03829746724153, -94.57805583363415 39.03604916633222))"
362,"POLYGON ((-94.57805583363415 39.04054576815084, -94.57516994708185 39.04054576815084, -94.57516994708185 39.04279406906014, -94.57805583363415 39.04279406906014, -94.57805583363415 39.04054576815084))"
363,"POLYGON ((-94.57805583363415 39.04279406906014, -94.57516994708185 39.04279406906014, -94.57516994708185 39.04504236996945, -94.57805583363415 39.04504236996945, -94.57805583363415 39.04279406906014))"
364,"POLYGON ((-94.57805583363415 39.04729067087876, -94.57516994708185 39.04729067087876, -94.57516994708185 39.04953897178807, -94.57805583363415 39.04953897178807, -94.57805583363415 39.04729067087876))"
365,"POLYGON ((-94.57805583363415 39.04953897178807, -94.57516994708185 39.04953897178807, -94.57516994708185 39.05178727269737, -94.57805583363415 39.05178727269737, -94.57805583363415 39.04953897178807))"
366,"POLYGON ((-94.57805583363415 39.05178727269737, -94.57516994708185 39.05178727269737, -94.57516994708185 39.05403557360668, -94.57805583363415 39.05403557360668, -94.57805583363415 39.05178727269737))"
367,"POLYGON ((-94.57805583363415 39.05403557360668, -94.57516994708185 39.05403557360668, -94.57516994708185 39.05628387451599, -94.57805583363415 39.05628387451599, -94.57805583363415 39.05403557360668))"
368,"POLYGON ((-94.57805583363415 39.06078047633461, -94.57516994708185 39.06078047633461, -94.57516994708185 39.06302877724391, -94.57805583363415 39.06302877724391, -94.57805583363415 39.06078047633461))"
369,"POLYGON ((-94.57805583363415 39.06302877724391, -94.57516994708185 39.06302877724391, -94.57516994708185 39.06527707815322, -94.57805583363415 39.06527707815322, -94.57805583363415 39.06302877724391))"
370,"POLYGON ((-94.57805583363415 39.06527707815322, -94.57516994708185 39.06527707815322, -94.57516994708185 39.06752537906253, -94.57805583363415 39.06752537906253, -94.57805583363415 39.06527707815322))"
371,"POLYGON ((-94.57805583363415 39.06752537906253, -94.57516994708185 39.06752537906253, -94.57516994708185 39.06977367997184, -94.57805583363415 39.06977367997184, -94.57805583363415 39.06752537906253))"
372,"POLYGON ((-94.57805583363415 39.06977367997184, -94.57516994708185 39.06977367997184, -94.57516994708185 39.07202198088115, -94.57805583363415 39.07202198088115, -94.57805583363415 39.06977367997184))"
373,"POLYGON ((-94.57805583363415 39.07202198088115, -94.57516994708185 39.07202198088115, -94.57516994708185 39.07427028179045, -94.57805583363415 39.07427028179045, -94.57805583363415 39.07202198088115))"
374,"POLYGON ((-94.57805583363415 39.07427028179045, -94.57516994708185 39.07427028179045, -94.57516994708185 39.07651858269976, -94.57805583363415 39.07651858269976, -94.57805583363415 39.07427028179045))"
375,"POLYGON ((-94.57805583363415 39.07651858269976, -94.57516994708185 39.07651858269976, -94.57516994708185 39.07876688360907, -94.57805583363415 39.07876688360907, -94.57805583363415 39.07651858269976))"
376,"POLYGON ((-94.57805583363415 39.07876688360907, -94.57516994708185 39.07876688360907, -94.57516994708185 39.08101518451838, -94.57805583363415 39.08101518451838, -94.57805583363415 39.07876688360907))"
377,"POLYGON ((-94.57805583363415 39.08101518451838, -94.57516994708185 39.08101518451838, -94.57516994708185 39.08326348542769, -94.57805583363415 39.08326348542769, -94.57805583363415 39.08101518451838))"
378,"POLYGON ((-94.57805583363415 39.08326348542769, -94.57516994708185 39.08326348542769, -94.57516994708185 39.08551178633699, -94.57805583363415 39.08551178633699, -94.57805583363415 39.08326348542769))"
379,"POLYGON ((-94.57805583363415 39.08551178633699, -94.57516994708185 39.08551178633699, -94.57516994708185 39.0877600872463, -94.57805583363415 39.0877600872463, -94.57805583363415 39.08551178633699))"
380,"POLYGON ((-94.57805583363415 39.0877600872463, -94.57516994708185 39.0877600872463, -94.57516994708185 39.09000838815561, -94.57805583363415 39.09000838815561, -94.57805583363415 39.0877600872463))"
381,"POLYGON ((-94.57805583363415 39.09000838815561, -94.57516994708185 39.09000838815561, -94.57516994708185 39.09225668906492, -94.57805583363415 39.09225668906492, -94.57805583363415 39.09000838815561))"
382,"POLYGON ((-94.57805583363415 39.09225668906492, -94.57516994708185 39.09225668906492, -94.57516994708185 39.09450498997423, -94.57805583363415 39.09450498997423, -94.57805583363415 39.09225668906492))"
383,"POLYGON ((-94.57805583363415 39.09450498997423, -94.57516994708185 39.09450498997423, -94.57516994708185 39.09675329088353, -94.57805583363415 39.09675329088353, -94.57805583363415 39.09450498997423))"
384,"POLYGON ((-94.57805583363415 39.09675329088353, -94.57516994708185 39.09675329088353, -94.57516994708185 39.09900159179284, -94.57805583363415 39.09900159179284, -94.57805583363415 39.09675329088353))"
385,"POLYGON ((-94.57805583363415 39.09900159179284, -94.57516994708185 39.09900159179284, -94.57516994708185 39.10124989270215, -94.57805583363415 39.10124989270215, -94.57805583363415 39.09900159179284))"
386,"POLYGON ((-94.57805583363415 39.10124989270215, -94.57516994708185 39.10124989270215, -94.57516994708185 39.10349819361146, -94.57805583363415 39.10349819361146, -94.57805583363415 39.10124989270215))"
387,"POLYGON ((-94.57805583363415 39.10349819361146, -94.57516994708185 39.10349819361146, -94.57516994708185 39.10574649452077, -94.57805583363415 39.10574649452077, -94.57805583363415 39.10349819361146))"
388,"POLYGON ((-94.57805583363415 39.10574649452077, -94.57516994708185 39.10574649452077, -94.57516994708185 39.10799479543007, -94.57805583363415 39.10799479543007, -94.57805583363415 39.10574649452077))"
389,"POLYGON ((-94.57805583363415 39.10799479543007, -94.57516994708185 39.10799479543007, -94.57516994708185 39.11024309633938, -94.57805583363415 39.11024309633938, -94.57805583363415 39.10799479543007))"
390,"POLYGON ((-94.57805583363415 39.11024309633938, -94.57516994708185 39.11024309633938, -94.57516994708185 39.11249139724869, -94.57805583363415 39.11249139724869, -94.57805583363415 39.11024309633938))"
391,"POLYGON ((-94.57805583363415 39.11249139724869, -94.57516994708185 39.11249139724869, -94.57516994708185 39.114739698158, -94.57805583363415 39.114739698158, -94.57805583363415 39.11249139724869))"
392,"POLYGON ((-94.57805583363415 39.114739698158, -94.57516994708185 39.114739698158, -94.57516994708185 39.11698799906731, -94.57805583363415 39.11698799906731, -94.57805583363415 39.114739698158))"
393,"POLYGON ((-94.57516994708185 39.01806275905776, -94.57228406052954 39.01806275905776, -94.57228406052954 39.02031105996706, -94.57516994708185 39.02031105996706, -94.57516994708185 39.01806275905776))"
394,"POLYGON ((-94.57516994708185 39.02480766178568, -94.57228406052954 39.02480766178568, -94.57228406052954 39.02705596269499, -94.57516994708185 39.02705596269499, -94.57516994708185 39.02480766178568))"
395,"POLYGON ((-94.57516994708185 39.02705596269499, -94.57228406052954 39.02705596269499, -94.57228406052954 39.0293042636043, -94.57516994708185 39.0293042636043, -94.57516994708185 39.02705596269499))"
396,"POLYGON ((-94.57516994708185 39.0293042636043, -94.57228406052954 39.0293042636043, -94.57228406052954 39.0315525645136, -94.57516994708185 39.0315525645136, -94.57516994708185 39.0293042636043))"
397,"POLYGON ((-94.57516994708185 39.0315525645136, -94.57228406052954 39.0315525645136, -94.57228406052954 39.03380086542291, -94.57516994708185 39.03380086542291, -94.57516994708185 39.0315525645136))"
398,"POLYGON ((-94.57516994708185 39.03380086542291, -94.57228406052954 39.03380086542291, -94.57228406052954 39.03604916633222, -94.57516994708185 39.03604916633222, -94.57516994708185 39.03380086542291))"
399,"POLYGON ((-94.57516994708185 39.03604916633222, -94.57228406052954 39.03604916633222, -94.57228406052954 39.03829746724153, -94.57516994708185 39.03829746724153, -94.57516994708185 39.03604916633222))"
400,"POLYGON ((-94.57516994708185 39.03829746724153, -94.57228406052954 39.03829746724153, -94.57228406052954 39.04054576815084, -94.57516994708185 39.04054576815084, -94.57516994708185 39.03829746724153))"
401,"POLYGON ((-94.57516994708185 39.04054576815084, -94.57228406052954 39.04054576815084, -94.57228406052954 39.04279406906014, -94.57516994708185 39.04279406906014, -94.57516994708185 39.04054576815084))"
402,"POLYGON ((-94.57516994708185 39.04279406906014, -94.57228406052954 39.04279406906014, -94.57228406052954 39.04504236996945, -94.57516994708185 39.04504236996945, -94.57516994708185 39.04279406906014))"
403,"POLYGON ((-94.57516994708185 39.04504236996945, -94.57228406052954 39.04504236996945, -94.57228406052954 39.04729067087876, -94.57516994708185 39.04729067087876, -94.57516994708185 39.04504236996945))"
404,"POLYGON ((-94.57516994708185 39.04729067087876, -94.57228406052954 39.04729067087876, -94.57228406052954 39.04953897178807, -94.57516994708185 39.04953897178807, -94.57516994708185 39.04729067087876))"
405,"POLYGON ((-94.57516994708185 39.04953897178807, -94.57228406052954 39.04953897178807, -94.57228406052954 39.05178727269737, -94.57516994708185 39.05178727269737, -94.57516994708185 39.04953897178807))"
406,"POLYGON ((-94.57516994708185 39.05178727269737, -94.57228406052954 39.05178727269737, -94.57228406052954 39.05403557360668, -94.57516994708185 39.05403557360668, -94.57516994708185 39.05178727269737))"
407,"POLYGON ((-94.57516994708185 39.05403557360668, -94.57228406052954 39.05403557360668, -94.57228406052954 39.05628387451599, -94.57516994708185 39.05628387451599, -94.57516994708185 39.05403557360668))"
408,"POLYGON ((-94.57516994708185 39.0585321754253, -94.57228406052954 39.0585321754253, -94.57228406052954 39.06078047633461, -94.57516994708185 39.06078047633461, -94.57516994708185 39.0585321754253))"
409,"POLYGON ((-94.57516994708185 39.06078047633461, -94.57228406052954 39.06078047633461, -94.57228406052954 39.06302877724391, -94.57516994708185 39.06302877724391, -94.57516994708185 39.06078047633461))"
410,"POLYGON ((-94.57516994708185 39.06302877724391, -94.57228406052954 39.06302877724391, -94.57228406052954 39.06527707815322, -94.57516994708185 39.06527707815322, -94.57516994708185 39.06302877724391))"
411,"POLYGON ((-94.57516994708185 39.06752537906253, -94.57228406052954 39.06752537906253, -94.57228406052954 39.06977367997184, -94.57516994708185 39.06977367997184, -94.57516994708185 39.06752537906253))"
412,"POLYGON ((-94.57516994708185 39.06977367997184, -94.57228406052954 39.06977367997184, -94.57228406052954 39.07202198088115, -94.57516994708185 39.07202198088115, -94.57516994708185 39.06977367997184))"
413,"POLYGON ((-94.57516994708185 39.07202198088115, -94.57228406052954 39.07202198088115, -94.57228406052954 39.07427028179045, -94.57516994708185 39.07427028179045, -94.57516994708185 39.07202198088115))"
414,"POLYGON ((-94.57516994708185 39.07427028179045, -94.57228406052954 39.07427028179045, -94.57228406052954 39.07651858269976, -94.57516994708185 39.07651858269976, -94.57516994708185 39.07427028179045))"
415,"POLYGON ((-94.57516994708185 39.07651858269976, -94.57228406052954 39.07651858269976, -94.57228406052954 39.07876688360907, -94.57516994708185 39.07876688360907, -94.57516994708185 39.07651858269976))"
416,"POLYGON ((-94.57516994708185 39.07876688360907, -94.57228406052954 39.07876688360907, -94.57228406052954 39.08101518451838, -94.57516994708185 39.08101518451838, -94.57516994708185 39.07876688360907))"
417,"POLYGON ((-94.57516994708185 39.08101518451838, -94.57228406052954 39.08101518451838, -94.57228406052954 39.08326348542769, -94.57516994708185 39.08326348542769, -94.57516994708185 39.08101518451838))"
418,"POLYGON ((-94.57516994708185 39.08326348542769, -94.57228406052954 39.08326348542769, -94.57228406052954 39.08551178633699, -94.57516994708185 39.08551178633699, -94.57516994708185 39.08326348542769))"
419,"POLYGON ((-94.57516994708185 39.08551178633699, -94.57228406052954 39.08551178633699, -94.57228406052954 39.0877600872463, -94.57516994708185 39.0877600872463, -94.57516994708185 39.08551178633699))"
420,"POLYGON ((-94.57516994708185 39.0877600872463, -94.57228406052954 39.0877600872463, -94.57228406052954 39.09000838815561, -94.57516994708185 39.09000838815561, -94.57516994708185 39.0877600872463))"
421,"POLYGON ((-94.57516994708185 39.09000838815561, -94.57228406052954 39.09000838815561, -94.57228406052954 39.09225668906492, -94.57516994708185 39.09225668906492, -94.57516994708185 39.09000838815561))"
422,"POLYGON ((-94.57516994708185 39.09225668906492, -94.57228406052954 39.09225668906492, -94.57228406052954 39.09450498997423, -94.57516994708185 39.09450498997423, -94.57516994708185 39.09225668906492))"
423,"POLYGON ((-94.57516994708185 39.09450498997423, -94.57228406052954 39.09450498997423, -94.57228406052954 39.09675329088353, -94.57516994708185 39.09675329088353, -94.57516994708185 39.09450498997423))"
424,"POLYGON ((-94.57516994708185 39.09675329088353, -94.57228406052954 39.09675329088353, -94.57228406052954 39.09900159179284, -94.57516994708185 39.09900159179284, -94.57516994708185 39.09675329088353))"
425,"POLYGON ((-94.57516994708185 39.09900159179284, -94.57228406052954 39.09900159179284, -94.57228406052954 39.10124989270215, -94.57516994708185 39.10124989270215, -94.57516994708185 39.09900159179284))"
426,"POLYGON ((-94.57516994708185 39.10124989270215, -94.57228406052954 39.10124989270215, -94.57228406052954 39.10349819361146, -94.57516994708185 39.10349819361146, -94.57516994708185 39.10124989270215))"
427,"POLYGON ((-94.57516994708185 39.10349819361146, -94.57228406052954 39.10349819361146, -94.57228406052954 39.10574649452077, -94.57516994708185 39.10574649452077, -94.57516994708185 39.10349819361146))"
428,"POLYGON ((-94.57516994708185 39.10574649452077, -94.57228406052954 39.10574649452077, -94.57228406052954 39.10799479543007, -94.57516994708185 39.10799479543007, -94.57516994708185 39.10574649452077))"
429,"POLYGON ((-94.57516994708185 39.10799479543007, -94.57228406052954 39.10799479543007, -94.57228406052954 39.11024309633938, -94.57516994708185 39.11024309633938, -94.57516994708185 39.10799479543007))"
430,"POLYGON ((-94.57516994708185 39.11024309633938, -94.57228406052954 39.11024309633938, -94.57228406052954 39.11249139724869, -94.57516994708185 39.11249139724869, -94.57516994708185 39.11024309633938))"
431,"POLYGON ((-94.57516994708185 39.11249139724869, -94.57228406052954 39.11249139724869, -94.57228406052954 39.114739698158, -94.57516994708185 39.114739698158, -94.57516994708185 39.11249139724869))"
