,0
176,"POLYGON ((-93.26569206433344 44.91401330029603, -93.26569206433345 44.91401330029603, -93.26569206433345 44.91401330029604, -93.26569206433345 44.91850990211467, -93.26569206433345 44.91850990211468, -93.26569206433344 44.91850990211468, -93.26251873716964 44.91850990211468, -93.26251873716963 44.91850990211468, -93.25934541000584 44.91850990211468, -93.25934541000582 44.91850990211468, -93.25934541000582 44.91850990211467, -93.25934541000582 44.91401330029604, -93.25934541000582 44.91401330029603, -93.25934541000584 44.91401330029603, -93.26251873716963 44.91401330029603, -93.26251873716964 44.91401330029603, -93.26569206433344 44.91401330029603))"
177,"POLYGON ((-93.26569206433344 44.92300650393328, -93.26569206433345 44.92300650393328, -93.26569206433345 44.92300650393329, -93.26569206433345 44.92750310575192, -93.26569206433345 44.92750310575192, -93.26569206433344 44.92750310575192, -93.26251873716964 44.92750310575192, -93.26251873716963 44.92750310575192, -93.25934541000584 44.92750310575192, -93.25934541000582 44.92750310575192, -93.25934541000582 44.92750310575192, -93.25934541000582 44.92300650393329, -93.25934541000582 44.92300650393328, -93.25934541000584 44.92300650393328, -93.26251873716963 44.92300650393328, -93.26251873716964 44.92300650393328, -93.26569206433344 44.92300650393328))"
178,"POLYGON ((-93.26569206433344 44.9275031057519, -93.26569206433345 44.9275031057519, -93.26569206433345 44.92750310575191, -93.26569206433345 44.93199970757054, -93.26569206433345 44.93199970757055, -93.26569206433344 44.93199970757055, -93.26251873716964 44.93199970757055, -93.26251873716963 44.93199970757055, -93.25934541000584 44.93199970757055, -93.25934541000582 44.93199970757055, -93.25934541000582 44.93199970757054, -93.25934541000582 44.92750310575191, -93.25934541000582 44.9275031057519, -93.25934541000584 44.9275031057519, -93.26251873716963 44.9275031057519, -93.26251873716964 44.9275031057519, -93.26569206433344 44.9275031057519))"
179,"POLYGON ((-93.26569206433344 44.93199970757053, -93.26569206433345 44.93199970757053, -93.26569206433345 44.93199970757053, -93.26569206433345 44.93649630938916, -93.26569206433345 44.93649630938917, -93.26569206433344 44.93649630938917, -93.26251873716964 44.93649630938917, -93.26251873716963 44.93649630938917, -93.25934541000584 44.93649630938917, -93.25934541000582 44.93649630938917, -93.25934541000582 44.93649630938916, -93.25934541000582 44.93199970757053, -93.25934541000582 44.93199970757053, -93.25934541000584 44.93199970757053, -93.26251873716963 44.93199970757053, -93.26251873716964 44.93199970757053, -93.26569206433344 44.93199970757053))"
180,"POLYGON ((-93.26569206433344 44.93649630938915, -93.26569206433345 44.93649630938915, -93.26569206433345 44.93649630938916, -93.26569206433345 44.94099291120779, -93.26569206433345 44.94099291120779, -93.26569206433344 44.94099291120779, -93.26251873716964 44.94099291120779, -93.26251873716963 44.94099291120779, -93.25934541000584 44.94099291120779, -93.25934541000582 44.94099291120779, -93.25934541000582 44.94099291120779, -93.25934541000582 44.93649630938916, -93.25934541000582 44.93649630938915, -93.25934541000584 44.93649630938915, -93.26251873716963 44.93649630938915, -93.26251873716964 44.93649630938915, -93.26569206433344 44.93649630938915))"
181,"POLYGON ((-93.26569206433344 44.94099291120777, -93.26569206433345 44.94099291120777, -93.26569206433345 44.94099291120778, -93.26569206433345 44.94548951302641, -93.26569206433345 44.94548951302642, -93.26569206433344 44.94548951302642, -93.26251873716964 44.94548951302642, -93.26251873716963 44.94548951302642, -93.25934541000584 44.94548951302642, -93.25934541000582 44.94548951302642, -93.25934541000582 44.94548951302641, -93.25934541000582 44.94099291120778, -93.25934541000582 44.94099291120777, -93.25934541000584 44.94099291120777, -93.26251873716963 44.94099291120777, -93.26251873716964 44.94099291120777, -93.26569206433344 44.94099291120777))"
182,"POLYGON ((-93.26569206433344 44.94548951302639, -93.26569206433345 44.94548951302639, -93.26569206433345 44.9454895130264, -93.26569206433345 44.94998611484503, -93.26569206433345 44.94998611484504, -93.26569206433344 44.94998611484504, -93.26251873716964 44.94998611484504, -93.26251873716963 44.94998611484504, -93.25934541000584 44.94998611484504, -93.25934541000582 44.94998611484504, -93.25934541000582 44.94998611484503, -93.25934541000582 44.9454895130264, -93.25934541000582 44.94548951302639, -93.25934541000584 44.94548951302639, -93.26251873716963 44.94548951302639, -93.26251873716964 44.94548951302639, -93.26569206433344 44.94548951302639))"
183,"POLYGON ((-93.26569206433344 44.94998611484502, -93.26569206433345 44.94998611484502, -93.26569206433345 44.94998611484503, -93.26569206433345 44.95448271666366, -93.26569206433345 44.95448271666366, -93.26569206433344 44.95448271666366, -93.26251873716964 44.95448271666366, -93.26251873716963 44.95448271666366, -93.25934541000584 44.95448271666366, -93.25934541000582 44.95448271666366, -93.25934541000582 44.95448271666366, -93.25934541000582 44.94998611484503, -93.25934541000582 44.94998611484502, -93.25934541000584 44.94998611484502, -93.26251873716963 44.94998611484502, -93.26251873716964 44.94998611484502, -93.26569206433344 44.94998611484502))"
184,"POLYGON ((-93.26569206433344 44.95448271666364, -93.26569206433345 44.95448271666364, -93.26569206433345 44.95448271666365, -93.26569206433345 44.95897931848228, -93.26569206433345 44.95897931848229, -93.26569206433344 44.95897931848229, -93.26251873716964 44.95897931848229, -93.26251873716963 44.95897931848229, -93.25934541000584 44.95897931848229, -93.25934541000582 44.95897931848229, -93.25934541000582 44.95897931848228, -93.25934541000582 44.95448271666365, -93.25934541000582 44.95448271666364, -93.25934541000584 44.95448271666364, -93.26251873716963 44.95448271666364, -93.26251873716964 44.95448271666364, -93.26569206433344 44.95448271666364))"
185,"POLYGON ((-93.26569206433344 44.95897931848226, -93.26569206433345 44.95897931848226, -93.26569206433345 44.95897931848227, -93.26569206433345 44.9634759203009, -93.26569206433345 44.96347592030091, -93.26569206433344 44.96347592030091, -93.26251873716964 44.96347592030091, -93.26251873716963 44.96347592030091, -93.25934541000584 44.96347592030091, -93.25934541000582 44.96347592030091, -93.25934541000582 44.9634759203009, -93.25934541000582 44.95897931848227, -93.25934541000582 44.95897931848226, -93.25934541000584 44.95897931848226, -93.26251873716963 44.95897931848226, -93.26251873716964 44.95897931848226, -93.26569206433344 44.95897931848226))"
186,"POLYGON ((-93.26569206433344 44.96347592030089, -93.26569206433345 44.96347592030089, -93.26569206433345 44.96347592030089, -93.26569206433345 44.96797252211952, -93.26569206433345 44.96797252211953, -93.26569206433344 44.96797252211953, -93.26251873716964 44.96797252211953, -93.26251873716963 44.96797252211953, -93.25934541000584 44.96797252211953, -93.25934541000582 44.96797252211953, -93.25934541000582 44.96797252211952, -93.25934541000582 44.96347592030089, -93.25934541000582 44.96347592030089, -93.25934541000584 44.96347592030089, -93.26251873716963 44.96347592030089, -93.26251873716964 44.96347592030089, -93.26569206433344 44.96347592030089))"
187,"POLYGON ((-93.26251873716963 44.96797252211951, -93.26251873716964 44.96797252211951, -93.26251873716964 44.96797252211952, -93.26251873716964 44.97246912393815, -93.26251873716964 44.97246912393815, -93.26251873716963 44.97246912393815, -93.25934541000584 44.97246912393815, -93.25934541000582 44.97246912393815, -93.25934541000582 44.97246912393815, -93.25934541000582 44.96797252211952, -93.25934541000582 44.96797252211951, -93.25934541000584 44.96797252211951, -93.26251873716963 44.96797252211951))"
188,"POLYGON ((-93.26569206433344 44.97471742484745, -93.26569206433345 44.97471742484745, -93.26569206433345 44.97471742484746, -93.26569206433345 44.97696572575677, -93.26569206433345 44.97696572575678, -93.26569206433344 44.97696572575678, -93.26251873716964 44.97696572575678, -93.26251873716963 44.97696572575678, -93.26251873716963 44.97696572575677, -93.26251873716963 44.97471742484746, -93.25934541000584 44.97471742484746, -93.25934541000582 44.97471742484746, -93.25934541000582 44.97471742484746, -93.25934541000582 44.97246912393814, -93.25934541000582 44.97246912393813, -93.25934541000584 44.97246912393813, -93.26251873716963 44.97246912393813, -93.26251873716964 44.97246912393813, -93.26251873716964 44.97246912393814, -93.26251873716964 44.97471742484745, -93.26569206433344 44.97471742484745))"
189,"POLYGON ((-93.26251873716963 44.98371062848469, -93.26251873716964 44.98371062848469, -93.26251873716964 44.9837106284847, -93.26251873716964 44.98595892939402, -93.26251873716964 44.98595892939402, -93.26251873716963 44.98595892939402, -93.25934541000584 44.98595892939402, -93.25934541000582 44.98595892939402, -93.25934541000582 44.98595892939402, -93.25934541000582 44.9837106284847, -93.25934541000582 44.98371062848469, -93.25934541000584 44.98371062848469, -93.26251873716963 44.98371062848469))"
190,"POLYGON ((-93.26569206433344 44.985958929394, -93.26569206433345 44.985958929394, -93.26569206433345 44.98595892939401, -93.26569206433345 44.99045553121264, -93.26569206433345 44.99045553121265, -93.26569206433344 44.99045553121265, -93.26251873716964 44.99045553121265, -93.26251873716963 44.99045553121265, -93.25934541000584 44.99045553121265, -93.25934541000582 44.99045553121265, -93.25934541000582 44.99045553121264, -93.25934541000582 44.98820723030332, -93.25934541000582 44.98820723030332, -93.25934541000584 44.98820723030332, -93.26251873716963 44.98820723030332, -93.26251873716963 44.98595892939401, -93.26251873716963 44.985958929394, -93.26251873716964 44.985958929394, -93.26569206433344 44.985958929394))"
191,"POLYGON ((-93.26569206433344 44.99045553121262, -93.26569206433345 44.99045553121262, -93.26569206433345 44.99045553121263, -93.26569206433345 44.99495213303126, -93.26569206433345 44.99495213303127, -93.26569206433344 44.99495213303127, -93.26251873716964 44.99495213303127, -93.26251873716963 44.99495213303127, -93.25934541000584 44.99495213303127, -93.25934541000582 44.99495213303127, -93.25934541000582 44.99495213303126, -93.25934541000582 44.99045553121263, -93.25934541000582 44.99045553121262, -93.25934541000584 44.99045553121262, -93.26251873716963 44.99045553121262, -93.26251873716964 44.99045553121262, -93.26569206433344 44.99045553121262))"
192,"POLYGON ((-93.26569206433344 44.99495213303125, -93.26569206433345 44.99495213303125, -93.26569206433345 44.99495213303125, -93.26569206433345 44.99944873484989, -93.26569206433345 44.99944873484989, -93.26569206433344 44.99944873484989, -93.26251873716964 44.99944873484989, -93.26251873716963 44.99944873484989, -93.25934541000584 44.99944873484989, -93.25934541000582 44.99944873484989, -93.25934541000582 44.99944873484989, -93.25934541000582 44.99495213303125, -93.25934541000582 44.99495213303125, -93.25934541000584 44.99495213303125, -93.26251873716963 44.99495213303125, -93.26251873716964 44.99495213303125, -93.26569206433344 44.99495213303125))"
193,"POLYGON ((-93.26569206433344 44.99944873484987, -93.26569206433345 44.99944873484987, -93.26569206433345 44.99944873484988, -93.26569206433345 45.00394533666851, -93.26569206433345 45.00394533666852, -93.26569206433344 45.00394533666852, -93.26251873716964 45.00394533666852, -93.26251873716963 45.00394533666852, -93.25934541000584 45.00394533666852, -93.25934541000582 45.00394533666852, -93.25934541000582 45.00394533666851, -93.25934541000582 44.99944873484988, -93.25934541000582 44.99944873484987, -93.25934541000584 44.99944873484987, -93.26251873716963 44.99944873484987, -93.26251873716964 44.99944873484987, -93.26569206433344 44.99944873484987))"
194,"POLYGON ((-93.26569206433344 45.00394533666849, -93.26569206433345 45.00394533666849, -93.26569206433345 45.0039453366685, -93.26569206433345 45.00844193848713, -93.26569206433345 45.00844193848714, -93.26569206433344 45.00844193848714, -93.26251873716964 45.00844193848714, -93.26251873716963 45.00844193848714, -93.25934541000584 45.00844193848714, -93.25934541000582 45.00844193848714, -93.25934541000582 45.00844193848713, -93.25934541000582 45.0039453366685, -93.25934541000582 45.00394533666849, -93.25934541000584 45.00394533666849, -93.26251873716963 45.00394533666849, -93.26251873716964 45.00394533666849, -93.26569206433344 45.00394533666849))"
195,"POLYGON ((-93.26569206433344 45.00844193848712, -93.26569206433345 45.00844193848712, -93.26569206433345 45.00844193848712, -93.26569206433345 45.01293854030575, -93.26569206433345 45.01293854030576, -93.26569206433344 45.01293854030576, -93.26251873716964 45.01293854030576, -93.26251873716963 45.01293854030576, -93.25934541000584 45.01293854030576, -93.25934541000582 45.01293854030576, -93.25934541000582 45.01293854030575, -93.25934541000582 45.00844193848712, -93.25934541000582 45.00844193848712, -93.25934541000584 45.00844193848712, -93.26251873716963 45.00844193848712, -93.26251873716964 45.00844193848712, -93.26569206433344 45.00844193848712))"
196,"POLYGON ((-93.26569206433344 45.01293854030574, -93.26569206433345 45.01293854030574, -93.26569206433345 45.01293854030575, -93.26569206433345 45.01743514212438, -93.26569206433345 45.01743514212438, -93.26569206433344 45.01743514212438, -93.26251873716964 45.01743514212438, -93.26251873716963 45.01743514212438, -93.25934541000584 45.01743514212438, -93.25934541000582 45.01743514212438, -93.25934541000582 45.01743514212438, -93.25934541000582 45.01293854030575, -93.25934541000582 45.01293854030574, -93.25934541000584 45.01293854030574, -93.26251873716963 45.01293854030574, -93.26251873716964 45.01293854030574, -93.26569206433344 45.01293854030574))"
197,"POLYGON ((-93.25934541000585 44.91850990211466, -93.25934541000586 44.91850990211466, -93.25934541000586 44.91850990211466, -93.25934541000586 44.92300650393329, -93.25934541000586 44.9230065039333, -93.25934541000585 44.9230065039333, -93.25617208284206 44.9230065039333, -93.25617208284204 44.9230065039333, -93.25299875567825 44.9230065039333, -93.25299875567823 44.9230065039333, -93.25299875567823 44.92300650393329, -93.25299875567823 44.91850990211466, -93.25299875567823 44.91850990211466, -93.25299875567825 44.91850990211466, -93.25617208284204 44.91850990211466, -93.25617208284206 44.91850990211466, -93.25934541000585 44.91850990211466))"
198,"POLYGON ((-93.25934541000585 44.92300650393328, -93.25934541000586 44.92300650393328, -93.25934541000586 44.92300650393329, -93.25934541000586 44.92750310575192, -93.25934541000586 44.92750310575192, -93.25934541000585 44.92750310575192, -93.25617208284206 44.92750310575192, -93.25617208284204 44.92750310575192, -93.25299875567825 44.92750310575192, -93.25299875567823 44.92750310575192, -93.25299875567823 44.92750310575192, -93.25299875567823 44.92300650393329, -93.25299875567823 44.92300650393328, -93.25299875567825 44.92300650393328, -93.25617208284204 44.92300650393328, -93.25617208284206 44.92300650393328, -93.25934541000585 44.92300650393328))"
199,"POLYGON ((-93.25934541000585 44.9275031057519, -93.25934541000586 44.9275031057519, -93.25934541000586 44.92750310575191, -93.25934541000586 44.93199970757054, -93.25934541000586 44.93199970757055, -93.25934541000585 44.93199970757055, -93.25617208284206 44.93199970757055, -93.25617208284204 44.93199970757055, -93.25299875567825 44.93199970757055, -93.25299875567823 44.93199970757055, -93.25299875567823 44.93199970757054, -93.25299875567823 44.92750310575191, -93.25299875567823 44.9275031057519, -93.25299875567825 44.9275031057519, -93.25617208284204 44.9275031057519, -93.25617208284206 44.9275031057519, -93.25934541000585 44.9275031057519))"
200,"POLYGON ((-93.25934541000585 44.93199970757053, -93.25934541000586 44.93199970757053, -93.25934541000586 44.93199970757053, -93.25934541000586 44.93649630938916, -93.25934541000586 44.93649630938917, -93.25934541000585 44.93649630938917, -93.25617208284206 44.93649630938917, -93.25617208284204 44.93649630938917, -93.25299875567825 44.93649630938917, -93.25299875567823 44.93649630938917, -93.25299875567823 44.93649630938916, -93.25299875567823 44.93199970757053, -93.25299875567823 44.93199970757053, -93.25299875567825 44.93199970757053, -93.25617208284204 44.93199970757053, -93.25617208284206 44.93199970757053, -93.25934541000585 44.93199970757053))"
201,"POLYGON ((-93.25934541000585 44.93649630938915, -93.25934541000586 44.93649630938915, -93.25934541000586 44.93649630938916, -93.25934541000586 44.94099291120779, -93.25934541000586 44.94099291120779, -93.25934541000585 44.94099291120779, -93.25617208284206 44.94099291120779, -93.25617208284204 44.94099291120779, -93.25299875567825 44.94099291120779, -93.25299875567823 44.94099291120779, -93.25299875567823 44.94099291120779, -93.25299875567823 44.93649630938916, -93.25299875567823 44.93649630938915, -93.25299875567825 44.93649630938915, -93.25617208284204 44.93649630938915, -93.25617208284206 44.93649630938915, -93.25934541000585 44.93649630938915))"
202,"POLYGON ((-93.25934541000585 44.94099291120777, -93.25934541000586 44.94099291120777, -93.25934541000586 44.94099291120778, -93.25934541000586 44.94548951302641, -93.25934541000586 44.94548951302642, -93.25934541000585 44.94548951302642, -93.25617208284206 44.94548951302642, -93.25617208284204 44.94548951302642, -93.25299875567825 44.94548951302642, -93.25299875567823 44.94548951302642, -93.25299875567823 44.94548951302641, -93.25299875567823 44.94099291120778, -93.25299875567823 44.94099291120777, -93.25299875567825 44.94099291120777, -93.25617208284204 44.94099291120777, -93.25617208284206 44.94099291120777, -93.25934541000585 44.94099291120777))"
203,"POLYGON ((-93.25934541000585 44.94548951302639, -93.25934541000586 44.94548951302639, -93.25934541000586 44.9454895130264, -93.25934541000586 44.94998611484503, -93.25934541000586 44.94998611484504, -93.25934541000585 44.94998611484504, -93.25617208284206 44.94998611484504, -93.25617208284204 44.94998611484504, -93.25299875567825 44.94998611484504, -93.25299875567823 44.94998611484504, -93.25299875567823 44.94998611484503, -93.25299875567823 44.9454895130264, -93.25299875567823 44.94548951302639, -93.25299875567825 44.94548951302639, -93.25617208284204 44.94548951302639, -93.25617208284206 44.94548951302639, -93.25934541000585 44.94548951302639))"
204,"POLYGON ((-93.25934541000585 44.94998611484502, -93.25934541000586 44.94998611484502, -93.25934541000586 44.94998611484503, -93.25934541000586 44.95448271666366, -93.25934541000586 44.95448271666366, -93.25934541000585 44.95448271666366, -93.25617208284206 44.95448271666366, -93.25617208284204 44.95448271666366, -93.25299875567825 44.95448271666366, -93.25299875567823 44.95448271666366, -93.25299875567823 44.95448271666366, -93.25299875567823 44.94998611484503, -93.25299875567823 44.94998611484502, -93.25299875567825 44.94998611484502, -93.25617208284204 44.94998611484502, -93.25617208284206 44.94998611484502, -93.25934541000585 44.94998611484502))"
205,"POLYGON ((-93.25934541000585 44.95448271666364, -93.25934541000586 44.95448271666364, -93.25934541000586 44.95448271666365, -93.25934541000586 44.95897931848228, -93.25934541000586 44.95897931848229, -93.25934541000585 44.95897931848229, -93.25617208284206 44.95897931848229, -93.25617208284204 44.95897931848229, -93.25299875567825 44.95897931848229, -93.25299875567823 44.95897931848229, -93.25299875567823 44.95897931848228, -93.25299875567823 44.95448271666365, -93.25299875567823 44.95448271666364, -93.25299875567825 44.95448271666364, -93.25617208284204 44.95448271666364, -93.25617208284206 44.95448271666364, -93.25934541000585 44.95448271666364))"
206,"POLYGON ((-93.25934541000585 44.95897931848226, -93.25934541000586 44.95897931848226, -93.25934541000586 44.95897931848227, -93.25934541000586 44.9634759203009, -93.25934541000586 44.96347592030091, -93.25934541000585 44.96347592030091, -93.25617208284206 44.96347592030091, -93.25617208284204 44.96347592030091, -93.25299875567825 44.96347592030091, -93.25299875567823 44.96347592030091, -93.25299875567823 44.9634759203009, -93.25299875567823 44.95897931848227, -93.25299875567823 44.95897931848226, -93.25299875567825 44.95897931848226, -93.25617208284204 44.95897931848226, -93.25617208284206 44.95897931848226, -93.25934541000585 44.95897931848226))"
207,"POLYGON ((-93.25934541000585 44.96347592030089, -93.25934541000586 44.96347592030089, -93.25934541000586 44.96347592030089, -93.25934541000586 44.96797252211952, -93.25934541000586 44.96797252211953, -93.25934541000585 44.96797252211953, -93.25617208284206 44.96797252211953, -93.25617208284204 44.96797252211953, -93.25299875567825 44.96797252211953, -93.25299875567823 44.96797252211953, -93.25299875567823 44.96797252211952, -93.25299875567823 44.96347592030089, -93.25299875567823 44.96347592030089, -93.25299875567825 44.96347592030089, -93.25617208284204 44.96347592030089, -93.25617208284206 44.96347592030089, -93.25934541000585 44.96347592030089))"
208,"POLYGON ((-93.25934541000585 44.96797252211951, -93.25934541000586 44.96797252211951, -93.25934541000586 44.96797252211952, -93.25934541000586 44.97246912393815, -93.25934541000586 44.97246912393815, -93.25934541000585 44.97246912393815, -93.25617208284206 44.97246912393815, -93.25617208284204 44.97246912393815, -93.25299875567825 44.97246912393815, -93.25299875567823 44.97246912393815, -93.25299875567823 44.97246912393815, -93.25299875567823 44.96797252211952, -93.25299875567823 44.96797252211951, -93.25299875567825 44.96797252211951, -93.25617208284204 44.96797252211951, -93.25617208284206 44.96797252211951, -93.25934541000585 44.96797252211951))"
209,"POLYGON ((-93.25934541000585 44.97246912393813, -93.25934541000586 44.97246912393813, -93.25934541000586 44.97246912393814, -93.25934541000586 44.97696572575677, -93.25934541000586 44.97696572575678, -93.25934541000585 44.97696572575678, -93.25617208284206 44.97696572575678, -93.25617208284204 44.97696572575678, -93.25617208284204 44.97696572575677, -93.25617208284204 44.97246912393814, -93.25617208284204 44.97246912393813, -93.25617208284206 44.97246912393813, -93.25934541000585 44.97246912393813))"
210,"POLYGON ((-93.25617208284204 44.97921402666607, -93.25617208284206 44.97921402666607, -93.25617208284206 44.97921402666608, -93.25617208284206 44.98146232757539, -93.25617208284206 44.9814623275754, -93.25617208284204 44.9814623275754, -93.25299875567825 44.9814623275754, -93.25299875567823 44.9814623275754, -93.25299875567823 44.98146232757539, -93.25299875567823 44.97921402666608, -93.25299875567823 44.97921402666607, -93.25299875567825 44.97921402666607, -93.25617208284204 44.97921402666607))"
211,"POLYGON ((-93.25617208284204 44.98146232757538, -93.25617208284206 44.98146232757538, -93.25617208284206 44.98146232757539, -93.25617208284206 44.98595892939402, -93.25617208284206 44.98595892939402, -93.25617208284204 44.98595892939402, -93.25299875567825 44.98595892939402, -93.25299875567823 44.98595892939402, -93.25299875567823 44.98595892939402, -93.25299875567823 44.98146232757539, -93.25299875567823 44.98146232757538, -93.25299875567825 44.98146232757538, -93.25617208284204 44.98146232757538))"
212,"POLYGON ((-93.25934541000585 44.98820723030332, -93.25934541000586 44.98820723030332, -93.25934541000586 44.98820723030332, -93.25934541000586 44.99045553121264, -93.25934541000586 44.99045553121265, -93.25934541000585 44.99045553121265, -93.25617208284206 44.99045553121265, -93.25617208284204 44.99045553121265, -93.25617208284204 44.99045553121264, -93.25617208284204 44.98820723030333, -93.25299875567825 44.98820723030333, -93.25299875567823 44.98820723030333, -93.25299875567823 44.98820723030332, -93.25299875567823 44.98595892939401, -93.25299875567823 44.985958929394, -93.25299875567825 44.985958929394, -93.25617208284204 44.985958929394, -93.25617208284206 44.985958929394, -93.25617208284206 44.98595892939401, -93.25617208284206 44.98820723030332, -93.25934541000585 44.98820723030332))"
213,"POLYGON ((-93.25934541000585 44.99045553121262, -93.25934541000586 44.99045553121262, -93.25934541000586 44.99045553121263, -93.25934541000586 44.99495213303126, -93.25934541000586 44.99495213303127, -93.25934541000585 44.99495213303127, -93.25617208284206 44.99495213303127, -93.25617208284204 44.99495213303127, -93.25299875567825 44.99495213303127, -93.25299875567823 44.99495213303127, -93.25299875567823 44.99495213303126, -93.25299875567823 44.99270383212195, -93.25299875567823 44.99270383212194, -93.25299875567825 44.99270383212194, -93.25617208284204 44.99270383212194, -93.25617208284204 44.99045553121263, -93.25617208284204 44.99045553121262, -93.25617208284206 44.99045553121262, -93.25934541000585 44.99045553121262))"
214,"POLYGON ((-93.25934541000585 44.99495213303125, -93.25934541000586 44.99495213303125, -93.25934541000586 44.99495213303125, -93.25934541000586 44.99944873484989, -93.25934541000586 44.99944873484989, -93.25934541000585 44.99944873484989, -93.25617208284206 44.99944873484989, -93.25617208284204 44.99944873484989, -93.25299875567825 44.99944873484989, -93.25299875567823 44.99944873484989, -93.25299875567823 44.99944873484989, -93.25299875567823 44.99495213303125, -93.25299875567823 44.99495213303125, -93.25299875567825 44.99495213303125, -93.25617208284204 44.99495213303125, -93.25617208284206 44.99495213303125, -93.25934541000585 44.99495213303125))"
215,"POLYGON ((-93.25934541000585 44.99944873484987, -93.25934541000586 44.99944873484987, -93.25934541000586 44.99944873484988, -93.25934541000586 45.00394533666851, -93.25934541000586 45.00394533666852, -93.25934541000585 45.00394533666852, -93.25617208284206 45.00394533666852, -93.25617208284204 45.00394533666852, -93.25299875567825 45.00394533666852, -93.25299875567823 45.00394533666852, -93.25299875567823 45.00394533666851, -93.25299875567823 44.99944873484988, -93.25299875567823 44.99944873484987, -93.25299875567825 44.99944873484987, -93.25617208284204 44.99944873484987, -93.25617208284206 44.99944873484987, -93.25934541000585 44.99944873484987))"
216,"POLYGON ((-93.25934541000585 45.00394533666849, -93.25934541000586 45.00394533666849, -93.25934541000586 45.0039453366685, -93.25934541000586 45.00844193848713, -93.25934541000586 45.00844193848714, -93.25934541000585 45.00844193848714, -93.25617208284206 45.00844193848714, -93.25617208284204 45.00844193848714, -93.25299875567825 45.00844193848714, -93.25299875567823 45.00844193848714, -93.25299875567823 45.00844193848713, -93.25299875567823 45.0039453366685, -93.25299875567823 45.00394533666849, -93.25299875567825 45.00394533666849, -93.25617208284204 45.00394533666849, -93.25617208284206 45.00394533666849, -93.25934541000585 45.00394533666849))"
217,"POLYGON ((-93.25934541000585 45.00844193848712, -93.25934541000586 45.00844193848712, -93.25934541000586 45.00844193848712, -93.25934541000586 45.01293854030575, -93.25934541000586 45.01293854030576, -93.25934541000585 45.01293854030576, -93.25617208284206 45.01293854030576, -93.25617208284204 45.01293854030576, -93.25299875567825 45.01293854030576, -93.25299875567823 45.01293854030576, -93.25299875567823 45.01293854030575, -93.25299875567823 45.00844193848712, -93.25299875567823 45.00844193848712, -93.25299875567825 45.00844193848712, -93.25617208284204 45.00844193848712, -93.25617208284206 45.00844193848712, -93.25934541000585 45.00844193848712))"
218,"POLYGON ((-93.25934541000585 45.01293854030574, -93.25934541000586 45.01293854030574, -93.25934541000586 45.01293854030575, -93.25934541000586 45.01743514212438, -93.25934541000586 45.01743514212438, -93.25934541000585 45.01743514212438, -93.25617208284206 45.01743514212438, -93.25617208284204 45.01743514212438, -93.25299875567825 45.01743514212438, -93.25299875567823 45.01743514212438, -93.25299875567823 45.01743514212438, -93.25299875567823 45.01293854030575, -93.25299875567823 45.01293854030574, -93.25299875567825 45.01293854030574, -93.25617208284204 45.01293854030574, -93.25617208284206 45.01293854030574, -93.25934541000585 45.01293854030574))"
219,"POLYGON ((-93.25299875567826 44.91401330029603, -93.25299875567828 44.91401330029603, -93.25299875567828 44.91401330029604, -93.25299875567828 44.91850990211467, -93.25299875567828 44.91850990211468, -93.25299875567826 44.91850990211468, -93.24982542851447 44.91850990211468, -93.24982542851446 44.91850990211468, -93.24665210135066 44.91850990211468, -93.24665210135065 44.91850990211468, -93.24665210135065 44.91850990211467, -93.24665210135065 44.91401330029604, -93.24665210135065 44.91401330029603, -93.24665210135066 44.91401330029603, -93.24982542851446 44.91401330029603, -93.24982542851447 44.91401330029603, -93.25299875567826 44.91401330029603))"
220,"POLYGON ((-93.25299875567826 44.91850990211466, -93.25299875567828 44.91850990211466, -93.25299875567828 44.91850990211466, -93.25299875567828 44.92300650393329, -93.25299875567828 44.9230065039333, -93.25299875567826 44.9230065039333, -93.24982542851447 44.9230065039333, -93.24982542851446 44.9230065039333, -93.24665210135066 44.9230065039333, -93.24665210135065 44.9230065039333, -93.24665210135065 44.92300650393329, -93.24665210135065 44.91850990211466, -93.24665210135065 44.91850990211466, -93.24665210135066 44.91850990211466, -93.24982542851446 44.91850990211466, -93.24982542851447 44.91850990211466, -93.25299875567826 44.91850990211466))"
221,"POLYGON ((-93.25299875567826 44.92300650393328, -93.25299875567828 44.92300650393328, -93.25299875567828 44.92300650393329, -93.25299875567828 44.92750310575192, -93.25299875567828 44.92750310575192, -93.25299875567826 44.92750310575192, -93.24982542851447 44.92750310575192, -93.24982542851446 44.92750310575192, -93.24665210135066 44.92750310575192, -93.24665210135065 44.92750310575192, -93.24665210135065 44.92750310575192, -93.24665210135065 44.92300650393329, -93.24665210135065 44.92300650393328, -93.24665210135066 44.92300650393328, -93.24982542851446 44.92300650393328, -93.24982542851447 44.92300650393328, -93.25299875567826 44.92300650393328))"
